1017,In a German Pension,Katherine Mansfield,http://gutenberg.net.au/ebooks08/0800241.txt
1018,In a Glass Darkly,Sheridan Le Fanu,http://gutenberg.net.au/ebooks07/0700861.txt
1019,In Barkstone Lane,Fred M White,http://gutenberg.net.au/ebooks16/1601361.txt
1020,In Highland Harbours with Para Handy,Neil Munro (1864-1930) (Pen Name of Hugh Foulis),http://gutenberg.net.au/ebooks07/0700601.txt
1021,In Kropsberg Keep and Other Stories,Ralph Adams Cram,http://gutenberg.net.au/ebooks06/0605431.txt
1022,In Memoriam A. H. H,Alfred lord Tennyson,http://gutenberg.net.au/ebooks07/0700901.txt
1023,In Saturn's Realm,George Griffith,http://gutenberg.net.au/ebooks06/0602341.txt
1024,In Strange Company,Guy Boothby,http://gutenberg.net.au/ebooks06/0607051.txt
1025,In The Dark,Edith Nesbit,http://gutenberg.net.au/ebooks06/0602531.txt
1026,In the Dark,Fred M White,http://gutenberg.net.au/ebooks14/1402141.txt
1027,In the Heart of Old Canada,"Wood, William Charles Henry (1864-1947)",https://gutenberg.ca/ebooks/wood-intheheart/wood-intheheart-00-t.txt
1028,In the Mine,Fred M White,http://gutenberg.net.au/ebooks14/1402151.txt
1029,In The Shadow of the Guillotine,Rafael Sabatini,http://gutenberg.net.au/ebooks14/1400991.txt
1030,In the Wake of Fortune,Ivan Dexter,http://gutenberg.net.au/ebooks16/1600971.txt
1031,In the Wet,"Shute, Nevil [Norway, Nevil Shute] (1899-1960)",https://gutenberg.ca/ebooks/shuten-inthewet/shuten-inthewet-00-t.txt
1032,In Trust,Fred M White,http://gutenberg.net.au/ebooks14/1402531.txt
1033,"India and the War (March, 1915)","Murray, George Gilbert Aimé (1866-1957)",https://gutenberg.ca/ebooks/murraygga-fwp04-indiaandthewar/murraygga-fwp04-indiaandthewar-00-t.txt
1034,Inferior Religions,"Lewis, Percy Wyndham (1882-1957)",https://gutenberg.ca/ebooks/lewisw-wild08-inferiorreligions/lewisw-wild08-inferiorreligions-00-t.txt
1035,Inheritors (1936),Brian Penton (1904-1951),http://gutenberg.net.au/ebooks03/0301271.txt
1036,Interlink,"Fearn, John Russell (1908-1960)",https://gutenberg.ca/ebooks/fearnjr-interlink/fearnjr-interlink-00-t.txt
1037,Into The Darkness (1940),Lothrop Stoddard [1883-1950],http://gutenberg.net.au/ebooks03/0300731.txt
1038,Introduction to Charles Williams' All Hallows' Eve,"Eliot, T. S. [Thomas Stearns] (1888-1965)",https://gutenberg.ca/ebooks/eliotts-introwilliamsallhallowseve/eliotts-introwilliamsallhallowseve-00-t.txt
1039,Inward Companion,"de la Mare, Walter John (1873-1956)",https://gutenberg.ca/ebooks/delamarew-inwardcompanion/delamarew-inwardcompanion-00-t.txt
1040,Ion,Euripides (ca. 480-406 B.C.),https://gutenberg.ca/ebooks/murrayeuripides-ion/murrayeuripides-ion-00-t.txt
1041,"Irish Ned, The Winnipeg Newsy",Samuel Fea (1872-1943),https://gutenberg.ca/ebooks/fea-irish/fea-irish-00-t.txt
1042,Iron and Smoke,Sheila Kaye-Smith (1887-1956),https://gutenberg.ca/ebooks/kayesmith-iron/kayesmith-iron-00-t.txt
1043,Island,"Huxley, Aldous [Aldous Leonard] (1894-1963)",https://gutenberg.ca/ebooks/huxleya-island/huxleya-island-00-t.txt
1044,Islands,"Gibson, Wilfrid Wilson (1878-1962)",https://gutenberg.ca/ebooks/gibsonw-islands/gibsonw-islands-00-t.txt
1045,Islands In The Air,Lowell Howard Morrow,http://gutenberg.net.au/ebooks06/0602241.txt
1046,It Can't Happen Here,"Lewis, Sinclair [Harry Sinclair] (1885-1951)",https://gutenberg.ca/ebooks/lewiss-itcanthappenhere/lewiss-itcanthappenhere-00-t.txt
1047,It Can't Happen Here (1935),Sinclair Lewis,http://gutenberg.net.au/ebooks03/0301001.txt
1048,It Needs to be Said...,Frederick Philip Grove,http://gutenberg.net.au/ebooks08/0800451.txt
1049,It Needs to be Said...,Frederick Philip Grove (1879-1948),https://gutenberg.ca/ebooks/grove-needs/grove-needs-00-t.txt
1050,"It's Loaded, Mr. Bauer","Marquand, John P. [John Phillips] (1893-1960)",https://gutenberg.ca/ebooks/marquandjp-itsloadedmrbauer/marquandjp-itsloadedmrbauer-00-t.txt
1051,Italian Peepshow,"Farjeon, Eleanor (1881-1965)",https://gutenberg.ca/ebooks/farjeone-italianpeepshow/farjeone-italianpeepshow-00-t.txt
1052,Ivan the Serf,Austin C. Burdick (Sylvanus Cobb),http://gutenberg.net.au/ebooks13/1300821.txt
1053,"Ivar: or, The Skjuts-Boy","Flygare-Carlén, Emilie (1807-1892)",https://gutenberg.ca/ebooks/flygare-ivar/flygare-ivar-00-t.txt
1054,Jacob and the Indians,"Benét, Stephen Vincent (1898-1943)",https://gutenberg.ca/ebooks/benetsv-midnight04-jacob/benetsv-midnight04-jacob-00-t.txt
1055,Jalna,"de la Roche, Mazo (1879-1961)",https://gutenberg.ca/ebooks/delarochem-jalna/delarochem-jalna-00-t.txt
1056,Jamaica,"Fleming, Ian [Ian Lancaster] (1908-1964)",https://gutenberg.ca/ebooks/flemingi-jamaica/flemingi-jamaica-00-t.txt
1057,Jane of Lantern Hill,L. M. Montgomery,http://gutenberg.net.au/ebooks02/0200881.txt
1058,Jane Shore: A Tragedy,"Rowe, Nicholas (1674-1718)",https://gutenberg.ca/ebooks/rowe-janeshore/rowe-janeshore-00-t.txt
1059,Jane's Parlour,"Buchan, Anna Masterton [Douglas, O.] (1877-1948)",https://gutenberg.ca/ebooks/buchana-janesparlour/buchana-janesparlour-00-t.txt
1060,Jennie Gerhardt (1911),Theodore Dreiser,http://gutenberg.net.au/ebooks03/0300701.txt
1061,Jeremy and Hamlet (1923),Hugh Walpole,http://gutenberg.net.au/ebooks04/0400281.txt
1062,Jeremy at Crale (1927),Hugh Seymour Walpole (1884-1941),http://gutenberg.net.au/ebooks03/0301511.txt
1063,Jeremy at Crale.,"Walpole, Sir Hugh Seymour (1884-1941)",https://gutenberg.ca/ebooks/walpoleh-jeremyatcrale/walpoleh-jeremyatcrale-00-t.txt
1064,Jerry Stokes,Grant Allen,http://gutenberg.net.au/ebooks13/1302401.txt
1065,Jesus the Son of Man (1928),Kahlil Gibran,http://gutenberg.net.au/ebooks03/0301451.txt
1066,Jettatura,Theophile Gautier,http://gutenberg.net.au/ebooks06/0605721.txt
1067,Jim Maitland (1923),Sapper,http://gutenberg.net.au/ebooks08/0800531.txt
1068,Jim of The Hills (1919),C.J. Dennis,http://gutenberg.net.au/ebooks05/0500931.txt
1069,Jimgrim (1930),Talbot Mundy (1879-1940),http://gutenberg.net.au/ebooks03/0300331.txt
1070,Jimmie Dale and the Blue Envelope Murder,"Packard, Frank Lucius (1877-1942)",https://gutenberg.ca/ebooks/packard-blue/packard-blue-00-t.txt
1071,Jimmie Dale and the Phantom Clue,"Packard, Frank Lucius (1877-1942)",https://gutenberg.ca/ebooks/packard-phantom/packard-phantom-00-t.txt
1072,Joan Haste (1895),H. Rider Haggard,http://gutenberg.net.au/ebooks05/0500311.txt
1073,Joan of the Pilchard,Mary Gaunt,http://gutenberg.net.au/ebooks16/1600591.txt
1074,John Brown's Body (1928),Stephen Vincent Benét,http://gutenberg.net.au/ebooks07/0700461.txt
1075,John Charrington's Wedding,Edith Nesbit,http://gutenberg.net.au/ebooks06/0602501.txt
1076,John Cornelius (1937),Hugh Walpole,http://gutenberg.net.au/ebooks06/0600331.txt
1077,John Keats,Collected Poetry,http://gutenberg.net.au/ebooks06/0608481.txt
1078,John Macnab,John Buchan (1875-1940),http://gutenberg.net.au/ebooks03/0300621.txt
1079,Johnny Pye and the Fool-Killer,"Benét, Stephen Vincent (1898-1943)",https://gutenberg.ca/ebooks/benetsv-midnight02-johnnypye/benetsv-midnight02-johnnypye-00-t.txt
1080,Joseph Conrad. A Personal Remembrance.,"Ford, Ford Madox [Hueffer, Ford Madox] (1873-1939)",https://gutenberg.ca/ebooks/fordfm-josephconrad/fordfm-josephconrad-00-t.txt
1081,Journal of a First Fleet Surgeon (1788),George B. Worgan (1757-1838),http://gutenberg.net.au/ebooks04/0400181.txt
1082,Journal of a Voyage to New South Wales,John White (1757/8-1832),http://gutenberg.net.au/ebooks03/0301531.txt
1083,Journal of Expedition in search of Burke and Wills,Frederick Walker,http://gutenberg.net.au/ebooks06/0600191.txt
1084,Journey of Discovery to Port Phillip,William H Hovell and Hamilton Hume,http://gutenberg.net.au/ebooks04/0400371.txt
1085,Journeys and Places,"Muir, Edwin (1887-1959)",https://gutenberg.ca/ebooks/muire-journeysandplaces/muire-journeysandplaces-00-t.txt
1086,Judgment Reserved,Fred M White,http://gutenberg.net.au/ebooks11/1100221.txt
1087,Judith of the Red Hand,J Monk Foster,http://gutenberg.net.au/ebooks17/1700761.txt
1088,Judith Paris (1931),Hugh Walpole,http://gutenberg.net.au/ebooks04/0400211.txt
1089,Judith Paris. A Novel.,"Walpole, Sir Hugh Seymour (1884-1941)",https://gutenberg.ca/ebooks/walpoleh-judithparis/walpoleh-judithparis-00-t.txt
1090,Jungle Jest,Talbot Mundy,http://gutenberg.net.au/ebooks06/0607701.txt
1091,Kalak of the Ice,"Kjelgaard, James Arthur (1910-1959)",https://gutenberg.ca/ebooks/kjelgaardj-kalakoftheice/kjelgaardj-kalakoftheice-00-t.txt
1092,Kanga Creek: An Australian Idyll,Havelock Ellis,http://gutenberg.net.au/ebooks03/0300801.txt
1093,Kangaroo,D.H. Lawrence,http://gutenberg.net.au/ebooks02/0200631.txt
1094,Karaway the Cockatoo and Other Nature Stories,Edward S Sorenson,http://gutenberg.net.au/ebooks13/1303081.txt
1095,Katherine Christian (1944),Hugh Walpole,http://gutenberg.net.au/ebooks04/0400551.txt
1096,Katze und Maus in Gesellschaft,"Grimm, Jacob Ludwig Carl (1785-1863)",https://gutenberg.ca/ebooks/grimm-maerchen002-katzeundmaus/grimm-maerchen002-katzeundmaus-00-t.txt
1097,Keep the Aspidistra Flying,George Orwell,http://gutenberg.net.au/ebooks02/0200021.txt
1098,Keeper of the Keys,"Biggers, Earl Derr (1884-1933)",https://gutenberg.ca/ebooks/biggersed-keeperofthekeys/biggersed-keeperofthekeys-00-t.txt
1099,Keeper Of The Keys (1932),Earl Derr Biggers,http://gutenberg.net.au/ebooks02/0200711.txt
1100,Ken Ward in the Jungle,Zane Grey,http://gutenberg.net.au/ebooks09/0901061.txt
1101,Kenny,"Bromfield, Louis (1896-1956)",https://gutenberg.ca/ebooks/bromfieldl-kenny/bromfieldl-kenny-00-t.txt
1102,Kif: An Unvarnished History,"Daviot, Gordon [Elizabeth MacKintosh] (1896-1952)",https://gutenberg.ca/ebooks/tey-kif/tey-kif-00-t.txt
1103,Kif: An Unvarnished History (1929),Josephine Tey,http://gutenberg.net.au/ebooks09/0900811.txt
1104,Killed At Resaca (c.1891),Ambrose Bierce (1842-c.1914),http://gutenberg.net.au/ebooks06/0607201.txt
1105,Kilmeny of the Orchard,"Montgomery, L. M. [Lucy Maud] (1874-1942)",https://gutenberg.ca/ebooks/montgomery-kilmeny/montgomery-kilmeny-00-t.txt
1106,Kindergarten,Fred M White,http://gutenberg.net.au/ebooks12/1200351.txt
1107,King of Claw and Fang,Bob Byrd,http://gutenberg.net.au/ebooks06/0603981.txt
1108,King of The Rocks,Ambrose Pratt,http://gutenberg.net.au/ebooks13/1306601.txt
1109,King Tommy,"Birmingham, George A. [Hannay, James Owen] (1865-1950)",https://gutenberg.ca/ebooks/birminghamga-kingtommy/birminghamga-kingtommy-00-t.txt
1110,Kings of the Talkies,"Johnston, Alva (1888-1950)",https://gutenberg.ca/ebooks/johnstonalva-kings/johnstonalva-kings-00-t.txt
1111,Kingsblood Royal,"Lewis, Sinclair [Harry Sinclair] (1885-1951)",https://gutenberg.ca/ebooks/lewiss-kingsbloodroyal/lewiss-kingsbloodroyal-00-t.txt
1112,Kingsblood Royal (1947),Sinclair Lewis,http://gutenberg.net.au/ebooks02/0200171.txt
1113,Kipps (1922),H. G. Wells,http://gutenberg.net.au/ebooks07/0700961.txt
1114,Kirkham's Find,Mary Gaunt,http://gutenberg.net.au/ebooks02/0200581.txt
1115,Kitty,Warwick Deeping,http://gutenberg.net.au/ebooks10/1000381.txt
1116,Klee Wyck,Emily Carr (1871-1945),http://gutenberg.net.au/ebooks01/0100131.txt
1117,Knight Without Armour (1933),James Hilton,http://gutenberg.net.au/ebooks10/1000051.txt
1118,Knight's Castle,"Eager, Edward [Edward McMaken] (1911-1964)",https://gutenberg.ca/ebooks/eagere-knightscastle/eagere-knightscastle-00-t.txt
1119,Kwa and the Ape People,Perley Poore Sheehan,http://gutenberg.net.au/ebooks06/0603651.txt
1120,Kwa and the Beast Men,Perley Poore Sheehan,http://gutenberg.net.au/ebooks06/0602261.txt
1121,L'Amore di Loredana,"Zuccoli, Luciano (1868-1929)",https://gutenberg.ca/ebooks/zuccoli-amorediloredana/zuccoli-amorediloredana-00-t.txt
1122,L'Obscure Souffrance,Laure Conan,http://gutenberg.net.au/ebooks06/0600171.txt
1123,La città morta. Tragedia.,"D'Annunzio, Gabriele (1863-1938)",https://gutenberg.ca/ebooks/dannunzio-citta/dannunzio-citta-00-t.txt
1124,La Femme Noir,Ann Maria Hall,http://gutenberg.net.au/ebooks06/0605641.txt
1125,Ladies Won't Wait,"Cheyney, Peter [Reginald Evelyn Peter Southouse]",https://gutenberg.ca/ebooks/cheyneyp-ladieswontwait/cheyneyp-ladieswontwait-00-t.txt
1126,Lady Chatterley's Lover,D H Lawrence,http://gutenberg.net.au/ebooks01/0100181.txt
1127,Lady in Danger,Malcolm (Max) Afford,http://gutenberg.net.au/ebooks12/1203991.txt
1128,Lady Mary's Bulldog,Fred M White,http://gutenberg.net.au/ebooks12/1201741.txt
1129,Lady Molly of Scotland Yard,"Baroness Orczy [Orczy, Emmuska] (1865-1947)",https://gutenberg.ca/ebooks/orczye-ladymollyofscotlandyard/orczye-ladymollyofscotlandyard-00-t.txt
1130,Land Of Long Juju,Kenneth Robeson,http://gutenberg.net.au/ebooks06/0604261.txt
1131,Landfall. A Channel Story.,"Shute, Nevil [Norway, Nevil Shute] (1899-1960)",https://gutenberg.ca/ebooks/shuten-landfall/shuten-landfall-00-t.txt
1132,Landtakers: The Story of an Epoch (1934),Brian Penton (1904-1951),http://gutenberg.net.au/ebooks02/0200851.txt
1133,Lark Rise,"Thompson, Flora Jane (1876-1947)",https://gutenberg.ca/ebooks/thompsonf-larkrise/thompsonf-larkrise-00-t.txt
1134,Lark Rise to Candleford,Flora Jane Thompson(1876-1947),http://gutenberg.net.au/ebooks09/0900911.txt
1135,Lark Rise to Candleford,"Thompson, Flora Jane (1876-1947)",https://gutenberg.ca/ebooks/thompsonf-larktrilogy/thompsonf-larktrilogy-00-t.txt
1136,Larry of Lonesome Lake,"Bindloss, Harold (1866-1945)",https://gutenberg.ca/ebooks/bindlossh-larryoflonesomelake/bindlossh-larryoflonesomelake-00-t.txt
1137,Last And First Men,Olaf Stapledon,http://gutenberg.net.au/ebooks06/0601101.txt
1138,"Last Laugh, Mr. Moto","Marquand, John P. [John Phillips] (1893-1960)",https://gutenberg.ca/ebooks/marquandjp-lastlaughmrmoto/marquandjp-lastlaughmrmoto-00-t.txt
1139,Last Leaves from Dunk Island (1925),E J Banfield,http://gutenberg.net.au/ebooks03/0300451.txt
1140,Last Men in London,Olaf Stapledon,http://gutenberg.net.au/ebooks06/0601271.txt
1141,Last Post,"Ford, Ford Madox [Hueffer, Ford Madox] (1873-1939)",https://gutenberg.ca/ebooks/fordfm-lastpost/fordfm-lastpost-00-t.txt
1142,Last Train Out,E. Phillips Oppenheim,http://gutenberg.net.au/ebooks12/1202141.txt
1143,Late and Soon,"Delafield, E. M.",https://gutenberg.ca/ebooks/delafieldem-lateandsoon/delafieldem-lateandsoon-00-t.txt
1144,Laura the Undaunted. A Canadian Historical Romance.,"Price-Brown, John (1844-1938)",https://gutenberg.ca/ebooks/pricebrown-lauratheundaunted/pricebrown-lauratheundaunted-00-t.txt
1145,Laurier: A Study in Canadian Politics,John Wesley Dafoe (1866-1944),https://gutenberg.ca/ebooks/dafoe-laurier/dafoe-laurier-00-t.txt
1146,Laurus Nobilis. Chapters on Art and Life.,"Lee, Vernon [Paget, Violet] (1856-1935)",https://gutenberg.ca/ebooks/lee-laurus/lee-laurus-00-t.txt
1147,Lazarus and his Beloved,Kahlil Gibran,http://gutenberg.net.au/ebooks05/0500591.txt
1148,Lazarus Laughed,Eugene O'Neill (1888-1953),http://gutenberg.net.au/ebooks04/0400131.txt
1149,Lazy in the Sun,Malcolm 'Max' Afford,http://gutenberg.net.au/ebooks12/1203891.txt
1150,Leaves from Lantern Lane,"McClung, Nellie Letitia (1873-1951)",https://gutenberg.ca/ebooks/mcclung-leavesfromlanternlane/mcclung-leavesfromlanternlane-00-t.txt
1151,Leaves in the Wind,"Sheard, Virna (ca. 1865-1943)",https://gutenberg.ca/ebooks/sheardv-leavesinthewind/sheardv-leavesinthewind-00-t.txt
1152,Legions of the Eagle,"Treece, Henry [Henry William] (1911-1966)",https://gutenberg.ca/ebooks/treeceh-legionsoftheeagle/treeceh-legionsoftheeagle-00-t.txt
1153,Leo Tolstoy,"G K Chesterton, G H Perris, Edward Garnett",http://gutenberg.net.au/ebooks09/0900621.txt
1154,Leslie Stephen,Desmond MacCarthy (1877-1952),https://gutenberg.ca/ebooks/maccarthy-stephen/maccarthy-stephen-00-t.txt
1155,Let Loose,Mary Cholmondeley,http://gutenberg.net.au/ebooks06/0605331.txt
1156,"Letter to Sir Joseph Banks,","Simcoe, John Graves (1752-1806)",https://gutenberg.ca/ebooks/simcoe-banks/simcoe-banks-00-t.txt
1157,"Letters from a Mourning City (Naples. Autumn, 1884)","Munthe, Axel Martin Fredrik (1857-1949)",https://gutenberg.ca/ebooks/muntheawhitemv-mourningcity/muntheawhitemv-mourningcity-00-t.txt
1158,Letters from an Exile at Botany Bay (1794),Thomas Watling (b. 1762),http://gutenberg.net.au/ebooks04/0400011.txt
1159,Letters of a Javanese Princess,Raden Adjeng Kartini,http://gutenberg.net.au/ebooks10/1000871.txt
1160,Letters to Malcolm: Chiefly on Prayer,"Lewis, C. S. [Clive Staples] (1898-1963)",https://gutenberg.ca/ebooks/lewiscs-letterstomalcolm/lewiscs-letterstomalcolm-00-t.txt
1161,Lieutenant Bones (1918),Edgar Wallace,http://gutenberg.net.au/ebooks09/0900071.txt
1162,Lieutenant Hornblower,"Forester, C. S. [Cecil Scott]",https://gutenberg.ca/ebooks/forestercs-lieutenanthornblower/forestercs-lieutenanthornblower-00-t.txt
1163,Life and Letters of Sir Wilfrid Laurier (Volume I),"Skelton, Oscar Douglas (1878-1941)",https://gutenberg.ca/ebooks/skelton-laurier1/skelton-laurier1-00-t.txt
1164,Life and Letters of Sir Wilfrid Laurier (Volume II),"Skelton, Oscar Douglas (1878-1941)",https://gutenberg.ca/ebooks/skelton-laurier2/skelton-laurier2-00-t.txt
1165,Life in the Australian Backblocks,Edward S. Sorenson,http://gutenberg.net.au/ebooks13/1305751.txt
1166,Life of an American Workman,"Chrysler, Walter Percy (1875-1940)",https://gutenberg.ca/ebooks/chrysler-workman/chrysler-workman-00-t.txt
1167,Life of Sir Henry Parkes,Charles E. Lyne,http://gutenberg.net.au/ebooks12/1202161.txt
1168,Life Seen at Ninety,"Du Bois, W. E. B. [William Edward Burghardt] (1868-1963)",https://gutenberg.ca/ebooks/duboisweb-lifeseenatninety/duboisweb-lifeseenatninety-00-t.txt
1169,Life with Father (1936),Clarence Day,http://gutenberg.net.au/ebooks06/0608341.txt
1170,Life with Mother (1937),Clarence Day,http://gutenberg.net.au/ebooks06/0608441.txt
1171,Limits and Renewals,Rudyard Kipling,http://gutenberg.net.au/ebooks06/0603781.txt
1172,Liquid Life,"Farley, Ralph Milne [Hoar, Roger Sherman] (1887-1963)",https://gutenberg.ca/ebooks/farleyrm-liquidlife/farleyrm-liquidlife-00-t.txt
1173,Literary Lapses,Stephen Leacock (1869-1944),https://gutenberg.ca/ebooks/leacock-literary/leacock-literary-00-t.txt
1174,"Little Downy; or, The History of a Field-Mouse.","Traill, Catharine Parr (1802-1899)",https://gutenberg.ca/ebooks/traill-downy/traill-downy-00-t.txt
1175,Little Lisbeth,Paul Heyse,http://gutenberg.net.au/ebooks06/0605841.txt
1176,Little Novels of Sicily,"Verga, Giovanni (1840-1922)",https://gutenberg.ca/ebooks/verga-littlenovels/verga-littlenovels-00-t.txt
1177,Live and Let Die,"Fleming, Ian [Ian Lancaster] (1908-1964)",https://gutenberg.ca/ebooks/flemingi-liveandletdie/flemingi-liveandletdie-00-t.txt
1178,Livro de Mágoas,"Espanca, Florbela (1894-1930)",https://gutenberg.ca/ebooks/espanca-magoas/espanca-magoas-00-t.txt
1179,Livro de Sóror Saüdade,"Espanca, Florbela (1894-1930)",https://gutenberg.ca/ebooks/espanca-saudade/espanca-saudade-00-t.txt
1180,Lodore,Mary Shelley,http://gutenberg.net.au/ebooks06/0606381.txt
1181,Lois the Witch,Elizabeth Gaskell,http://gutenberg.net.au/ebooks06/0605541.txt
1182,Lola-Sue,F W Mole,http://gutenberg.net.au/ebooks15/1500901.txt
1183,London in my Time (1934),Thomas Burke (1887-1945),http://gutenberg.net.au/ebooks04/0400651.txt
